"Time","Events","Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","A1","T3","C3","Cz","C4","T4","A2","CP5","CP1","CP2","CP6","T5","P3","Pz","P4","T6","POz","O1","Oz","O2","AF7","AF3","AF4","AF8","F5","F1","F2","F6","FC3","FCz","FC4","C5","C1","C2","C6","CP3","CPz","CP4","P5","P1","P2","P6","PO5","PO3","PO4","PO6","FT7","FT8","TP7","TP8","PO7","PO8","BIP65","BIP66","BIP67","BIP68","AUX69","AUX70","AUX71","AUX72","Digi","Saw"
1:05:06.941,,-3518.7977,-2815.5274,-3150.3357,-1751.9969,-1397.1986,10878.9722,-1419.3034,-1061.2317,-902.618,8936.9698,671.3269,-2105.563,1817.4469,-1599.2679,-169.8684,-155.0645,3179.1528,-3846.3236,-3052.5929,-4683.7307,-296.833,3084.1869,2194.6258,-34.9778,312.1335,-4615.2463,1642.135,2868.9687,793.6756,321.9537,402.5755,603.9092,-2016.8865,-2775.7314,-3010.6269,-2178.9575,-1792.5285,2779.1152,339.2955,-1838.3747,1224.6453,12155.5876,-1807.2405,-1795.195,5332.0701,-1132.5849,-3065.9624,-2163.5283,-1024.1023,10250.4756,-190.2262,1461.3981,-2767.9157,2841.3285,-820.5618,601.4633,-4275.4911,900.5399,-3650.5989,-2629.9723,-1650.9071,1324.1719,-512.75,759.5438,7012.1437,4411.6874,-39492224,-39492224,38.7572,714.777,-1048573.3125,-1048573.3125,200,10636
1:05:06.941,,-3518.0254,-2814.663,-3146.6393,-1752.8612,-1395.0286,10883.349,-1419.8183,-1059.2824,-903.6294,8939.5261,671.6212,-2105.232,1814.7068,-1601.4012,-169.4455,-154.6783,3182.9228,-3856.622,-3046.0828,-4686.103,-295.8215,3087.0557,2188.3732,-42.628,313.1633,-4614.2349,1642.981,2868.9503,791.4688,315.8482,395.8999,611.5411,-2016.5738,-2775.5659,-3010.8476,-2177.6518,-1790.4504,2780.2921,341.631,-1835.5059,1226.2452,12155.3853,-1808.0128,-1795.8387,5332.1805,-1132.3275,-3065.5394,-2161.5422,-1024.1575,10254.4478,-197.1408,1459.5959,-2765.0468,2841.4757,-820.5066,599.5508,-4273.2659,908.2085,-3655.3067,-2628.0781,-1659.2745,1313.6896,-513.3568,768.0767,6979.3727,4436.7162,-39492224,-39492224,38.4691,714.6471,-1048573.3125,-1048573.3125,200,10637
1:05:06.942,,-3514.3841,-2813.4861,-3143.7889,-1748.3189,-1394.7528,10886.5857,-1420.3884,-1059.4663,-900.4296,8941.549,670.9408,-2103.6505,1814.2103,-1594.744,-166.5766,-154.0714,3181.47,-3877.0166,-3037.5682,-4685.2387,-298.0283,3083.911,2167.8132,-46.7842,313.9357,-4614.6578,1640.388,2855.5624,791.193,318.0734,396.0103,615.6972,-2011.2223,-2770.2696,-3005.3673,-2174.6359,-1787.2505,2780.8806,343.1206,-1833.6853,1227.4957,12156.9117,-1805.7509,-1789.1999,5333.3574,-1131.4631,-3062.3212,-2160.4388,-1021.8955,10252.7927,-199.0901,1461.1223,-2765.4882,2829.3015,-818.5757,601.353,-4272.7693,910.3234,-3653.7252,-2630.0274,-1663.8904,1295.0606,-509.2375,771.0743,6966.04,4458.7658,-39492224,-39492224,38.6972,714.4449,-1048573.3125,-1048573.3125,200,10638
1:05:06.942,,-3512.8762,-2812.2172,-3147.7427,-1747.6752,-1390.192,10888.4799,-1419.4873,-1065.1488,-896.1815,8942.5972,671.1063,-2105.8205,1808.491,-1580.0504,-162.917,-154.7335,3179.0425,-3889.3195,-3025.6147,-4684.8341,-295.6928,3081.1157,2155.5471,-46.9129,316.4735,-4614.2165,1637.5008,2843.6825,792.6274,327.1949,405.9409,613.3617,-2009.1994,-2767.7869,-3004.5582,-2175.7944,-1781.4945,2782.6093,341.3736,-1833.6301,1230.1807,12157.8312,-1807.5899,-1781.1083,5334.1298,-1133.0815,-3064.0498,-2158.4527,-1020.6082,10248.4343,-199.8993,1463.8072,-2768.688,2818.9479,-819.1274,603.2839,-4271.151,908.0798,-3649.1277,-2631.609,-1664.4973,1282.6289,-508.5571,767.8744,6979.4095,4488.907,-39492224,-39492224,38.5087,714.379,-1048573.3125,-1048573.3125,200,10639
1:05:06.943,,-3510.5222,-2809.5506,-3145.4072,-1744.8616,-1387.4703,10892.1395,-1418.5678,-1064.2293,-892.6322,8943.4615,673.9383,-2104.6987,1781.237,-1577.1264,-162.1078,-155.5058,3182.4446,-3894.6158,-3011.8222,-4688.6408,-297.9732,3080.1043,2152.7886,-57.763,313.715,-4614.9153,1637.2801,2848.1328,792.4803,332.7119,410.6671,609.132,-2006.9191,-2766.7939,-3003.326,-2173.8635,-1779.4164,2782.9587,341.9069,-1831.552,1231.4863,12160.1851,-1803.8383,-1780.2991,5338.0653,-1132.4746,-3062.266,-2160.825,-1021.3622,10248.8757,-209.8851,1463.3475,-2768.1915,2823.4718,-823.4674,601.8311,-4270.912,903.4455,-3639.1603,-2628.4827,-1674.4095,1282.2979,-514.6074,763.2218,6992.2457,4514.8553,-39492224,-39492224,38.558,714.3419,-1048573.3125,-1048573.3125,200,10640
1:05:06.943,,-3511.2395,-2810.5621,-3146.3451,-1745.0639,-1389.6036,10894.9531,-1420.131,-1067.0797,-896.0895,8942.4501,673.2027,-2104.6619,1752.2544,-1575.7287,-160.1033,-156.2966,3186.0123,-3891.5998,-3009.5786,-4694.3601,-300.9891,3081.079,2160.3468,-66.0017,309.9818,-4615.5957,1639.4501,2863.2678,789.0229,331.5349,410.3728,606.7413,-2003.7744,-2762.8584,-3001.3215,-2169.2476,-1779.0118,2784.2828,343.9482,-1829.9889,1232.1484,12161.0127,-1805.3831,-1778.6808,5338.0285,-1131.1689,-3060.3718,-2161.6525,-1019.5048,10251.6893,-218.3077,1459.4856,-2765.0652,2837.3195,-829.7384,598.7416,-4269.9925,901.0364,-3627.2252,-2629.2918,-1675.5864,1291.9894,-521.3013,760.9046,6990.1309,4551.2307,-39492224,-39492224,38.5482,714.3116,-1048573.3125,-1048573.3125,200,10641
1:05:06.944,,-3511.405,-2812.0517,-3145.4991,-1746.8293,-1390.2656,10896.3324,-1420.0022,-1073.3323,-896.8435,8943.2408,671.8051,-2104.4045,1716.2651,-1560.0789,-160.6366,-157.3081,3185.0928,-3886.9839,-3008.2178,-4692.3924,-303.3798,3080.4537,2171.8038,-69.5326,309.3198,-4617.8577,1639.6708,2877.8143,785.4185,320.9791,405.4259,597.9141,-2003.425,-2762.2148,-3000.2181,-2170.351,-1775.7752,2787.0413,339.461,-1830.3751,1234.6678,12160.0012,-1805.2359,-1775.0947,5336.7412,-1131.6286,-3061.8982,-2163.3996,-1019.0451,10254.172,-220.7536,1458.8235,-2765.7824,2851.2591,-830.2533,597.4543,-4269.9925,892.8897,-3617.0555,-2631.0389,-1662.4376,1304.4946,-518.9106,753.7141,6989.6895,4588.2866,-39492224,-39492224,38.6474,714.1896,-1048573.3125,-1048573.3125,200,10642
1:05:06.944,,-3512.3612,-2812.6769,-3147.7427,-1749.3671,-1390.946,10893.4819,-1421.8044,-1075.392,-897.4504,8944.473,669.5799,-2107.4572,1679.4851,-1553.2378,-157.1425,-157.8598,3181.047,-3885.1082,-3016.5668,-4683.8962,-299.9225,3077.9159,2175.9783,-53.8827,316.7861,-4617.7841,1637.041,2874.6144,790.9355,318.8274,403.8812,591.1649,-2006.7903,-2763.9802,-3003.1789,-2173.5693,-1778.9382,2784.0437,338.8725,-1833.7956,1233.3437,12161.1046,-1806.6152,-1772.704,5340.4008,-1134.9388,-3071.7185,-2155.8597,-1022.484,10248.655,-206.7772,1461.9314,-2768.6513,2850.4868,-808.2221,601.353,-4271.8315,886.9497,-3613.0833,-2633.7422,-1648.829,1307.9704,-499.2517,746.0455,6994.379,4606.0881,-39492224,-39492224,38.6967,714.2013,-1048573.3125,-1048573.3125,200,10643
1:05:06.945,,-3511.0372,-2810.7092,-3148.4048,-1747.6017,-1390.9276,10895.7439,-1424.2503,-1077.9482,-896.4941,8942.7811,667.4467,-2109.0571,1653.8311,-1554.5251,-158.5586,-162.1262,3175.7875,-3884.5013,-3030.4697,-4680.2182,-298.5616,3076.2056,2178.4242,-41.1384,324.1421,-4617.1221,1640.2041,2880.5912,794.0618,312.3358,395.4034,589.1053,-2006.3122,-2763.1894,-3002.1675,-2173.3302,-1779.9129,2780.4944,337.8795,-1833.8876,1232.2587,12159.0266,-1811.3414,-1773.55,5337.3664,-1137.9732,-3088.1223,-2154.9034,-1022.1898,10247.9745,-194.2352,1464.4325,-2766.849,2854.3303,-795.7537,606.5941,-4271.6659,884.3015,-3607.2353,-2635.4525,-1640.5535,1312.3656,-486.2868,745.9536,6998.7926,4615.4854,-39492224,-39492224,38.6684,714.1842,-1048573.3125,-1048573.3125,200,10644
1:05:06.945,,-3511.5889,-2809.2932,-3146.9336,-1744.9719,-1387.3048,10896.4979,-1421.8412,-1074.4725,-896.0344,8944.2523,669.1018,-2106.409,1665.7662,-1562.1753,-157.0322,-159.4965,3175.2725,-3888.6206,-3053.5491,-4678.3792,-296.6859,3079.1112,2178.0564,-33.5617,324.7674,-4617.2692,1642.65,2874.9455,792.8297,311.8576,393.3805,588.0938,-2005.8525,-2763.0423,-2999.7952,-2171.9877,-1777.6326,2781.5426,339.6265,-1831.3865,1231.3208,12158.7507,-1807.0566,-1781.1634,5337.7159,-1138.1203,-3096.4162,-2155.2712,-1021.3438,10248.3791,-183.0908,1464.8003,-2766.3525,2846.349,-802.3189,604.608,-4273.6705,884.228,-3604.7342,-2636.5559,-1637.7766,1310.9311,-492.7968,748.2339,7009.2197,4630.6571,-39492224,-39492224,38.7338,714.2545,-1048573.3125,-1048573.3125,200,10645
1:05:06.946,,-3511.9199,-2811.3712,-3146.9152,-1747.4546,-1389.7139,10895.0819,-1419.6712,-1071.7692,-898.7561,8943.7741,670.7569,-2105.7653,1716.541,-1574.2575,-159.3861,-157.2713,3174.3898,-3887.8483,-3070.9829,-4678.9125,-297.8077,3082.5134,2182.2493,-34.8858,320.1331,-4612.6165,1646.8797,2871.2491,791.0642,321.402,397.8125,599.9002,-2008.5926,-2767.0881,-3000.8618,-2173.6244,-1779.5451,2778.4347,338.045,-1832.1957,1229.0221,12160.8656,-1806.5784,-1791.0756,5335.0493,-1136.2629,-3100.0574,-2156.5953,-1022.153,10249.6848,-185.4999,1463.1819,-2765.7456,2844.0503,-823.8352,602.8058,-4268.3741,895.8872,-3605.7824,-2633.5215,-1633.3998,1312.6598,-513.9453,759.415,7013.3575,4638.5648,-39492224,-39492224,38.7577,714.152,-1048573.3125,-1048573.3125,200,10646
1:05:06.946,,-3517.9886,-2816.9618,-3152.2483,-1751.8498,-1396.4262,10889.5281,-1423.8457,-1077.9482,-900.8709,8941.1812,671.8051,-2108.1009,1791.8112,-1587.8661,-161.0044,-154.9541,3175.8794,-3887.646,-3084.2788,-4676.9815,-295.748,3083.3777,2184.1251,-19.6957,322.8916,-4611.3292,1648.829,2865.7872,795.6801,332.9326,405.7018,604.8655,-2015.7647,-2773.6717,-3010.3694,-2178.6633,-1787.6735,2775.382,333.4475,-1840.1769,1223.5786,12156.8749,-1811.2311,-1805.1992,5333.7988,-1136.3365,-3096.3427,-2156.8711,-1020.3324,10251.2112,-170.273,1461.8579,-2765.3227,2842.2664,-819.4768,603.6885,-4265.8547,902.8754,-3614.4074,-2639.6822,-1632.7745,1314.9769,-508.5203,761.1989,7027.3155,4642.2796,-39492224,-39492224,38.7089,714.1163,-1048573.3125,-1048573.3125,200,10647
1:05:06.947,,-3522.3838,-2820.603,-3156.6986,-1757.5691,-1399.8284,10884.949,-1427.4318,-1082.9687,-906.3328,8939.5077,669.7086,-2111.834,1835.4507,-1598.6059,-163.5423,-158.7609,3177.5713,-3885.5311,-3069.291,-4678.3976,-293.9458,3079.7549,2184.5849,-2.6114,329.4385,-4612.543,1638.2915,2861.0978,803.1097,345.0883,418.0415,593.0407,-2019.2955,-2776.5406,-3013.1831,-2180.9988,-1791.0389,2773.5062,333.3187,-1841.8688,1221.004,12150.8982,-1815.8654,-1814.9275,5333.2655,-1138.7272,-3085.1064,-2155.6022,-1021.0864,10249.7216,-154.9541,1466.4554,-2767.7685,2833.3841,-792.2964,610.456,-4270.5442,887.3175,-3626.6183,-2640.4546,-1642.3005,1318.2688,-483.8777,745.7513,7033.6049,4637.3695,-39492224,-39492224,38.5937,713.9723,-1048573.3125,-1048573.3125,200,10648
1:05:06.947,,-3523.5056,-2820.5294,-3153.462,-1757.4955,-1399.1664,10882.1353,-1429.1053,-1080.0079,-908.8154,8939.5261,670.2235,-2113.342,1835.7817,-1593.4199,-162.917,-157.4184,3178.9322,-3883.0853,-3045.3104,-4674.2782,-291.7941,3078.5044,2181.8815,1.5448,334.5877,-4613.4441,1628.2506,2847.3237,808.5899,342.4402,418.5012,579.5792,-2021.1162,-2776.4486,-3013.8819,-2183.978,-1792.4917,2774.8487,333.4107,-1841.7217,1220.6179,12151.4131,-1812.9414,-1824.3248,5332.9345,-1138.8375,-3075.5436,-2153.7448,-1022.0978,10244.4069,-149.5107,1468.9748,-2772.2189,2822.6995,-768.9778,617.8672,-4277.2933,872.4216,-3628.8067,-2641.1718,-1645.5188,1312.0713,-461.589,730.6531,7037.6139,4634.9788,-39492224,-39492224,38.7445,714.1627,-1048573.3125,-1048573.3125,200,10649
1:05:06.948,,-3522.77,-2822.3317,-3154.0689,-1756.0979,-1398.6698,10884.3237,-1427.6341,-1079.6217,-908.3189,8938.6985,670.2787,-2113.5627,1821.4191,-1583.9859,-169.0041,-157.1977,3181.4516,-3882.1474,-3032.2719,-4678.4344,-295.7664,3078.4492,2180.8517,-3.255,331.8659,-4610.0052,1633.3998,2848.6661,811.3852,332.3809,413.0394,584.8756,-2022.0357,-2777.5152,-3012.9992,-2184.401,-1791.9032,2773.3775,332.7119,-1841.4275,1217.1054,12151.7625,-1814.0448,-1834.6599,5330.2127,-1135.3802,-3069.1622,-2157.8642,-1024.1575,10246.0252,-155.3403,1469.3978,-2768.6145,2823.0489,-770.9272,621.8578,-4275.0313,880.0351,-3621.2668,-2638.965,-1648.8658,1306.4992,-463.0418,740.7676,7039.6184,4636.9097,-39492224,-39492224,38.559,714.1627,-1048573.3125,-1048573.3125,200,10650
1:05:06.948,,-3523.6343,-2819.7938,-3153.793,-1756.4841,-1401.0605,10880.2411,-1428.9765,-1079.9344,-907.5281,8933.678,671.3821,-2111.2455,1821.272,-1577.6413,-180.1117,-158.6689,3185.387,-3877.9544,-3022.5988,-4685.1651,-299.334,3083.1386,2177.1369,-13.7373,325.6685,-4610.6488,1644.489,2858.0634,810.2634,328.1695,410.5016,609.5917,-2022.2747,-2777.8279,-3017.5231,-2183.8493,-1794.5881,2771.1155,331.5901,-1843.5055,1213.078,12149.1327,-1813.916,-1838.5402,5325.3578,-1134.5159,-3061.7879,-2166.4155,-1021.0128,10252.2226,-166.7605,1464.8922,-2762.0676,2830.4417,-791.6343,616.727,-4267.1236,905.4684,-3617.3314,-2637.2915,-1660.2124,1305.3774,-483.6202,766.6239,7036.7495,4658.6283,-39492224,-39492224,38.6615,714.0162,-1048573.3125,-1048573.3125,200,10651
1:05:06.949,,-3524.7377,-2819.7571,-3153.1126,-1754.7922,-1401.0421,10877.5378,-1426.1445,-1079.5114,-905.4684,8933.2918,671.4189,-2110.5467,1834.3105,-1573.8162,-185.5551,-158.1356,3184.9825,-3873.1547,-3013.79,-4694.5256,-299.3892,3088.0304,2174.1393,-29.9021,320.8503,-4610.7592,1651.9001,2857.052,807.3394,342.5505,422.1424,623.6968,-2025.0884,-2780.0163,-3016.8243,-2186.6997,-1796.4087,2770.9132,330.689,-1841.7769,1215.3031,12148.1581,-1812.8126,-1835.8921,5321.3855,-1134.6078,-3060.1328,-2174.7462,-1024.0104,10253.5099,-184.2126,1462.4096,-2761.2217,2828.8601,-811.6794,612.6996,-4260.209,920.6218,-3613.5246,-2637.549,-1661.8859,1301.2212,-501.9734,781.4463,7041.6781,4668.3199,-39492224,-39492224,38.7743,713.9894,-1048573.3125,-1048573.3125,200,10652
1:05:06.949,,-3523.2481,-2821.3202,-3153.0942,-1754.8841,-1399.7364,10880.9951,-1427.5973,-1082.2699,-905.2477,8936.1791,668.9362,-2114.3167,1859.1554,-1565.0625,-184.4701,-157.2529,3180.3482,-3885.2553,-3008.5304,-4692.3556,-299.0214,3086.8718,2158.8205,-29.6998,322.4686,-4609.3799,1644.9119,2846.9559,809.7485,355.0006,423.0436,620.8832,-2022.569,-2777.4601,-3016.2174,-2186.0009,-1794.6065,2774.628,330.7441,-1843.4688,1219.6064,12147.7719,-1815.8286,-1822.8536,5322.6361,-1136.6123,-3070.0266,-2171.2521,-1023.569,10248.1768,-184.9666,1465.2784,-2765.9295,2817.0537,-798.034,616.3408,-4263.7031,914.5715,-3611.7592,-2640.3258,-1663.21,1284.1737,-490.7555,777.474,7044.455,4670.0117,-39492224,-39492224,38.682,713.9498,-1048573.3125,-1048573.3125,200,10653
1:05:06.950,,-3524.6274,-2818.5801,-3148.5519,-1753.9278,-1398.6147,10880.0572,-1427.5789,-1078.0586,-903.6846,8935.6458,672.2281,-2109.8111,1878.9063,-1560.3547,-181.1783,-155.0645,3178.0862,-3888.6574,-2983.1338,-4687.096,-296.2813,3084.7754,2154.4069,-27.4195,324.0318,-4608.4052,1638.7145,2846.5881,809.0129,347.8101,410.4096,609.463,-2022.4035,-2778.1037,-3015.8496,-2183.7573,-1795.5996,2772.8258,334.0727,-1844.1124,1219.7903,12150.843,-1811.1024,-1813.8057,5326.7738,-1135.2883,-3085.9339,-2167.8867,-1024.8563,10242.1265,-187.2286,1464.9658,-2769.4052,2815.2331,-792.1492,613.5456,-4269.9557,904.1811,-3615.1981,-2638.7811,-1669.2051,1277.9947,-484.2639,763.6264,7050.8179,4673.138,-39492224,-39492224,38.5604,714.2384,-1048573.3125,-1048573.3125,200,10654
1:05:06.950,,-3523.4136,-2819.7755,-3150.3909,-1757.6242,-1400.2698,10880.186,-1423.2573,-1072.3025,-906.0385,8937.8342,674.1406,-2106.3906,1896.8917,-1569.4026,-181.2518,-156.4253,3175.2909,-3883.9312,-2961.029,-4690.3695,-295.748,3085.3638,2162.0755,-33.2123,320.5929,-4609.8948,1638.0708,2854.0176,804.1947,338.9461,405.4811,606.8516,-2024.408,-2779.3542,-3016.8611,-2182.9665,-1797.9903,2775.9521,336.4267,-1841.924,1218.7421,12151.5786,-1808.399,-1810.9368,5326.6819,-1135.84,-3094.3382,-2167.5006,-1023.3115,10244.4621,-191.5135,1464.4692,-2769.0191,2823.8029,-799.7075,612.6261,-4274.7187,900.8525,-3624.5219,-2635.7283,-1676.3404,1287.9804,-489.9832,763.2034,7048.0594,4658.2421,-39492224,-39492224,38.7895,714.3068,-1048573.3125,-1048573.3125,200,10655
1:05:06.951,,-3523.3952,-2817.3296,-3148.4967,-1753.4497,-1400.987,10882.779,-1417.9242,-1065.4614,-905.4684,8937.0986,674.6739,-2103.5769,1910.8129,-1580.9147,-178.7692,-155.0829,3178.3621,-3882.8646,-2959.7601,-4693.4038,-297.3295,3088.4166,2168.2913,-45.4601,314.8368,-4613.0395,1638.126,2859.3323,804.2315,342.8815,418.3541,613.8398,-2023.7643,-2778.4347,-3015.4083,-2181.3482,-1797.1076,2775.382,338.7622,-1840.1586,1218.7053,12154.5394,-1806.4129,-1815.2585,5326.0934,-1132.2355,-3085.6397,-2171.1786,-1026.2907,10247.4045,-202.4003,1459.1913,-2767.8421,2829.6877,-823.6329,608.4148,-4272.5303,906.8661,-3635.9604,-2630.6711,-1684.4872,1291.8791,-518.4325,763.9022,7046.3491,4622.5288,-39492224,-39492224,38.8739,714.4728,-1048573.3125,-1048573.3125,200,10656
1:05:06.951,,-3521.6114,-2814.2217,-3145.1497,-1750.5441,-1399.0928,10880.94,-1418.6781,-1062.5374,-903.5191,8938.6617,674.8394,-2102.0873,1918.4632,-1586.965,-178.7692,-153.1519,3181.1022,-3878.7084,-2959.0613,-4699.3254,-298.9294,3088.0856,2168.9534,-53.6804,308.6578,-4612.212,1641.6569,2859.3875,798.3467,344.7941,429.6272,617.5914,-2022.5322,-2776.3751,-3011.7119,-2180.8149,-1795.3973,2775.7498,337.4381,-1838.9816,1221.7213,12155.4773,-1807.406,-1817.5205,5327.0864,-1131.316,-3073.9804,-2173.698,-1026.9895,10249.7216,-211.2275,1456.8558,-2767.5479,2828.7314,-841.7839,602.7874,-4270.1764,910.6176,-3636.0156,-2627.8942,-1692.1007,1293.8284,-535.903,767.3963,7048.2065,4606.603,-39492224,-39492224,38.7216,714.6007,-1048573.3125,-1048573.3125,200,10657
1:05:06.952,,-3520.6,-2812.1068,-3142.52,-1749.2568,-1396.2607,10882.779,-1414.5772,-1062.3719,-899.8595,8938.7169,678.4623,-2099.2553,1908.6981,-1583.3606,-176.2498,-148.8119,3183.548,-3882.2577,-2964.0634,-4700.484,-298.1755,3091.6348,2168.9534,-56.0711,304.7591,-4612.966,1640.3144,2852.4177,793.0687,345.9711,427.1997,614.1892,-2022.7713,-2777.6256,-3013.2199,-2179.0311,-1796.7398,2774.7751,339.0196,-1839.6988,1223.5603,12155.9186,-1803.1579,-1813.4563,5328.337,-1129.7161,-3058.0915,-2172.1164,-1026.1804,10250.8986,-216.2664,1455.8076,-2764.6238,2823.2328,-848.1652,597.7118,-4269.9005,906.8845,-3632.3744,-2627.8758,-1689.5261,1292.1917,-542.2659,763.8838,7048.5191,4584.4063,-39492224,-39492224,38.4511,714.6442,-1048573.3125,-1048573.3125,200,10658
1:05:06.952,,-3515.7634,-2812.1436,-3138.8052,-1749.1281,-1394.9734,10884.1582,-1413.6025,-1060.0548,-896.7883,8938.4962,678.8852,-2096.6807,1887.7335,-1570.1382,-172.774,-148.867,3185.479,-3878.5061,-2972.9642,-4694.0107,-295.2147,3093.4187,2165.1834,-57.7998,303.0856,-4613.7383,1642.1166,2838.3677,791.8366,342.716,420.8184,610.6951,-2023.3597,-2776.6693,-3015.9968,-2179.0679,-1796.7949,2777.4968,339.8656,-1839.2942,1225.7854,12157.7944,-1800.289,-1807.9761,5330.5254,-1127.6748,-3046.9287,-2168.7511,-1025.5183,10249.5009,-215.6227,1456.1202,-2766.0583,2808.0426,-846.5836,595.1556,-4275.8773,902.8387,-3627.2436,-2626.7908,-1684.2665,1286.8219,-540.2798,760.0587,7049.6225,4556.1776,-39492224,-39492224,38.3959,714.7526,-1048573.3125,-1048573.3125,200,10659
1:05:06.953,,-3514.1267,-2809.5138,-3137.9592,-1746.1489,-1394.5321,10884.0663,-1411.0279,-1056.1929,-893.6253,8939.7467,680.6507,-2097.6002,1866.8241,-1559.5088,-170.7695,-149.4371,3185.8284,-3867.5641,-2972.4308,-4694.5256,-296.8514,3089.9429,2163.7858,-67.6568,303.2695,-4614.7682,1638.8432,2826.1016,789.9792,335.9669,413.2049,608.8745,-2018.7255,-2773.4327,-3010.6269,-2178.6449,-1791.8664,2779.5565,340.6564,-1836.5173,1227.9739,12156.1577,-1799.1672,-1800.804,5332.5299,-1127.5093,-3043.6921,-2170.4246,-1023.2932,10250.6043,-223.1994,1453.9869,-2768.3018,2796.0707,-842.9424,593.335,-4277.9737,902.9306,-3621.1933,-2624.7679,-1681.3609,1286.215,-538.9557,760.9782,7040.8137,4550.6974,-39492224,-39492224,38.4994,714.7628,-1048573.3125,-1048573.3125,200,10660
1:05:06.953,,-3515.322,-2812.2539,-3140.6442,-1747.2523,-1392.031,10883.1284,-1414.7979,-1053.8022,-894.177,8939.287,676.1451,-2099.7702,1860.0565,-1551.4172,-170.0523,-149.3084,3186.9318,-3859.5644,-2973.3503,-4694.1946,-296.9801,3090.8624,2164.6685,-68.3556,304.6671,-4615.1176,1639.6156,2825.2925,791.4136,333.5026,406.75,608.0102,-2020.4725,-2773.8188,-3011.4544,-2179.123,-1793.6319,2777.552,340.9138,-1836.8116,1231.2105,12154.9256,-1799.535,-1798.7994,5331.3161,-1126.3691,-3042.5335,-2166.0294,-1025.5,10249.0779,-225.7556,1453.7295,-2766.9962,2796.0891,-837.9587,593.8315,-4279.9966,901.1468,-3618.9129,-2623.8116,-1676.7634,1286.6747,-533.0893,759.9667,7025.973,4559.0281,-39492224,-39492224,38.5653,714.9703,-1048573.3125,-1048573.3125,200,10661
1:05:06.954,,-3517.7311,-2810.8011,-3140.3867,-1746.2224,-1390.9092,10882.8341,-1412.9589,-1055.4389,-894.4896,8938.956,673.8648,-2099.2369,1856.4153,-1550.939,-170.8983,-152.5083,3186.5272,-3858.1116,-2971.6401,-4693.3303,-298.58,3091.6164,2171.4176,-64.4753,304.6303,-4616.129,1640.2041,2834.7265,790.3654,326.1466,400.5526,604.9574,-2021.9253,-2774.0027,-3012.4659,-2180.7414,-1794.6249,2776.6325,339.9208,-1838.0069,1229.9232,12158.0335,-1800.3442,-1796.3168,5330.5805,-1129.5322,-3041.9083,-2166.5259,-1030.1342,10251.1008,-223.3465,1454.9432,-2769.111,2803.39,-835.2738,593.2062,-4279.5001,898.7745,-3618.0486,-2625.9449,-1675.8623,1291.4745,-530.1101,758.4588,7013.6701,4569.161,-39492224,-39492224,38.4389,715.007,-1048573.3125,-1048573.3125,200,10662
1:05:06.954,,-3517.4737,-2810.6908,-3140.0741,-1746.9948,-1393.0793,10884.949,-1414.3013,-1056.4687,-896.7332,8936.9147,674.5452,-2099.4392,1846.8893,-1552.3734,-169.7581,-152.8761,3185.3503,-3861.0724,-2971.401,-4694.5256,-297.918,3091.4693,2176.5117,-70.7279,304.9798,-4615.2463,1643.6798,2844.933,791.5792,329.181,400.9939,607.1275,-2022.6793,-2774.959,-3014.2497,-2180.4839,-1795.1214,2774.4809,336.537,-1840.5447,1228.4704,12158.291,-1804.5003,-1797.9167,5330.1392,-1128.8885,-3041.4853,-2169.0637,-1026.6401,10253.6203,-227.0981,1453.564,-2766.4996,2813.3573,-835.9358,595.2659,-4277.5507,900.4112,-3615.8602,-2630.1746,-1677.6829,1296.8628,-529.6504,759.1024,7017.109,4556.7477,-39492224,-39492224,38.4364,715.1935,-1048573.3125,-1048573.3125,200,10663
1:05:06.955,,-3517.9518,-2811.5551,-3139.2281,-1746.4799,-1394.9183,10883.2571,-1414.4668,-1059.3008,-897.34,8935.6274,675.7222,-2098.5932,1844.4802,-1554.9848,-171.5603,-149.9337,3187.9616,-3866.1297,-2971.8056,-4697.3577,-296.5755,3093.6761,2181.3482,-75.8036,303.6189,-4614.4004,1645.9602,2852.2338,792.517,331.9947,406.5293,607.7895,-2025.2355,-2777.9382,-3015.7393,-2183.647,-1795.6731,2773.1016,335.9301,-1840.2689,1227.0176,12157.868,-1802.4039,-1803.0475,5328.6312,-1128.392,-3040.3635,-2169.9648,-1026.9528,10254.7421,-235.8334,1453.4169,-2765.4882,2820.6582,-834.8508,596.3877,-4275.8589,902.4341,-3620.3473,-2630.7079,-1672.9383,1299.2351,-529.7423,762.5046,7036.7863,4541.7231,-39492224,-39492224,38.4511,715.131,-1048573.3125,-1048573.3125,200,10664
